date,expinf5yr,unrate,nrou,core_pce,mich,gdp,job_openings,median_cpi,FRB_exp,core_pce_changeA,unrate_slack,FRB_post1991,lagged_1,lagged_2,predicted_1980_2019,predicted_1970_2019
1974-10-01,NA,6,6.1608195304870605,27.559,NA,1599.679,NA,NA,5.0722,11.103979239000905,-0.16081953048706055,NA,12.122880312121032,9.01713048057906,5.730436347484765,9.873682156924207
1975-01-01,NA,8.1,6.170844000000001,28.119,NA,1616.116,NA,NA,5.0722,8.379131826820508,1.929155999999999,NA,11.103979239000905,12.122880312121032,5.686682795593726,9.794288910860335
1975-04-01,NA,8.8,6.180209,28.604,NA,1651.853,NA,NA,5.095066666666667,7.079809649482582,2.619791000000001,NA,8.379131826820508,11.103979239000905,5.066668288267888,8.046101458441887
1975-07-01,NA,8.6,6.188934,29.044,NA,1709.82,NA,NA,5.1408,6.296419235066297,2.411066,NA,7.079809649482582,8.379131826820508,4.640996422600385,6.780290161453394
1975-10-01,NA,8.4,6.197032451629639,29.448,NA,1761.831,NA,NA,5.1408,5.681143887451312,2.2029675483703617,NA,6.296419235066297,7.079809649482582,4.399677494573639,6.095360132423931
1976-01-01,NA,7.9,6.204509,29.976,NA,1820.487,NA,NA,4.878833333333333,7.367169141449548,1.6954910000000005,NA,5.681143887451312,6.296419235066297,4.114986977971279,5.570391481549721
1976-04-01,NA,7.7,6.211358000000001,30.312,NA,1852.332,NA,NA,4.402866666666667,4.559536337213199,1.4886419999999996,NA,7.367169141449548,5.681143887451312,4.177129745255047,6.206998929408202
1976-07-01,NA,7.8,6.217563,30.748,NA,1886.558,NA,NA,4.4988,5.878826825556804,1.5824369999999996,NA,4.559536337213199,7.367169141449548,3.7986534809778765,5.113103963754352
1976-10-01,NA,7.7,6.2230989999999995,31.258,NA,1934.273,NA,NA,4.4988,6.801476754578184,1.4769010000000007,NA,5.878826825556804,4.559536337213199,3.8506032907425003,5.194334262361847
1977-01-01,NA,7.5,6.227931,31.763,NA,1988.648,NA,NA,4.4988,6.620646368510252,1.2720690000000001,NA,6.801476754578184,5.878826825556804,4.135558285100413,6.004523411153769
1977-04-01,NA,7.2,6.232016563415527,32.253,NA,2055.909,NA,NA,4.616,6.314966807293798,0.9679834365844728,NA,6.620646368510252,6.801476754578184,4.236071486024675,6.185967443784681
1977-07-01,NA,6.9,6.235309,32.813,NA,2118.473,NA,NA,4.8504,7.1280717151443795,0.6646910000000004,NA,6.314966807293798,6.620646368510252,4.28636853233347,6.088237657207584
1977-10-01,NA,6.8,6.237757,33.273,NA,2164.27,NA,NA,4.8504,5.7265561215305905,0.5622429999999996,NA,7.1280717151443795,6.314966807293798,4.425577415912105,6.463058837653611
1978-01-01,NA,6.4,6.239311,33.819,5.2,2202.76,NA,NA,5.038633333333333,6.727222368829833,0.16068900000000053,NA,5.7265561215305905,7.1280717151443795,4.318023324640514,6.003893016129696
1978-04-01,NA,6.1,6.239927,34.354,6.7,2331.633,NA,NA,5.4151,6.479547869689117,-0.13992700000000013,NA,6.727222368829833,5.7265561215305905,4.599643228303605,6.368299905062462
1978-07-01,NA,6.2,6.239574432373047,34.953,6.6,2395.053,NA,NA,5.4151,7.15898285025196,-0.0395744323730467,NA,6.479547869689117,6.727222368829833,4.6221298843276415,6.450467374399048
1978-10-01,NA,5.8,6.238234519958496,35.603,7.4,2476.949,NA,NA,5.659166666666667,7.648640435992138,-0.43823451995849627,NA,7.15898285025196,6.479547869689117,4.867204275231005,6.874799880212292
1979-01-01,NA,5.9,6.235909461975098,36.118,7.8,2526.61,NA,NA,6.1473,5.912787309487344,-0.3359094619750973,NA,7.648640435992138,7.15898285025196,5.242707157017511,7.424042109029274
1979-04-01,NA,5.8,6.232616999999999,36.78,9.7,2591.247,NA,NA,6.1473,7.535565915098363,-0.4326169999999996,NA,5.912787309487344,7.648640435992138,4.944921240716587,6.622938739269343
1979-07-01,NA,5.7,6.2283935546875,37.495,9.9,2667.565,NA,NA,6.7167,8.005664227168264,-0.5283935546874998,NA,7.535565915098363,5.912787309487344,5.407552899366716,7.277869455389474
1979-10-01,NA,6,6.22329,38.279,9,2723.883,NA,NA,6.7167,8.62978081695054,-0.22329000000000043,NA,8.005664227168264,7.535565915098363,5.608413154454118,7.858132994539191
1980-01-01,NA,6.3,6.217370510101318,39.095,10.4,2789.842,NA,NA,6.7167,8.803417037986417,0.08262948989868146,NA,8.62978081695054,8.005664227168264,5.7535856595744255,8.260811529883448
1980-04-01,NA,6.9,6.210709,40.056,10.1,2797.352,NA,NA,6.7167,10.200976715076804,0.6892910000000008,NA,8.803417037986417,8.62978081695054,5.8115943729897515,8.42473844659659
1980-07-01,NA,7.8,6.2033879999999995,40.932,9.6,2856.483,NA,NA,6.7167,9.03892175099974,1.5966120000000004,NA,10.200976715076804,8.803417037986417,6.06327136108959,9.103500213919746
1980-10-01,NA,7.5,6.19549560546875,41.959,9.6,2985.557,NA,NA,7.052499999999999,10.42023191823198,1.30450439453125,NA,9.03892175099974,10.200976715076804,6.112313923268256,8.935332603113979
1981-01-01,NA,7.5,6.187123000000001,42.912,9.5,3124.206,NA,NA,7.7241,9.399291123720133,1.3128769999999994,NA,10.42023191823198,9.03892175099974,6.615683843743951,9.610217960388136
1981-04-01,NA,7.2,6.178361415863037,43.744,8,3162.532,NA,NA,7.47,7.983884646814987,1.021638584136963,NA,9.399291123720133,10.42023191823198,6.40874473381813,9.3346067614493915
1981-07-01,NA,7.2,6.169302463531494,44.532,6.8,3260.609,NA,NA,7.22,7.402608693159141,1.030697536468506,NA,7.983884646814987,9.399291123720133,5.937639021868946,8.276210643902326
1981-10-01,NA,7.9,6.160031,45.393,6.7,3280.818,NA,NA,7.33,7.960961163804403,1.7399690000000003,NA,7.402608693159141,7.983884646814987,5.74617558154398,7.601928634753208
1982-01-01,6.4809404,8.6,6.150627,46.108,5.1,3274.302,NA,NA,6.76,6.450962850298914,2.4493729999999996,NA,7.960961163804403,7.402608693159141,5.5130672274699855,7.5147957600999264
1982-04-01,6.0649134,9.3,6.141159534454346,46.672,4.7,3331.972,NA,NA,6.359998999999999,4.983369881676802,3.158840465545655,NA,6.450962850298914,7.960961163804403,5.043563469567718,6.636658895845501
1982-07-01,6.26947,9.8,6.131687,47.468,5,3366.322,NA,NA,6.365573262295082,6.998598120467059,3.6683130000000004,NA,4.983369881676802,6.450962850298914,4.6299868370251795,5.461225771996165
1982-10-01,5.5024134,10.4,6.122254,48.166,4.7,3402.561,NA,NA,6.199999,6.012869657885633,4.2777460000000005,NA,6.998598120467059,4.983369881676802,4.811571991770421,6.082514003694373
1983-01-01,4.9032371,10.4,6.112889,48.83,2.8,3473.413,NA,5.01465339985201,5.92,5.629341358307127,4.287111,NA,6.012869657885633,6.998598120467059,4.635215519729938,5.926323305784202
1983-04-01,4.8977683,10.2,6.103606,49.222,3.4,3578.848,NA,4.8280541519995195,6.18,3.2500158960438785,4.096393999999999,NA,5.629341358307127,6.012869657885633,4.618721368009461,5.601155635965193
1983-07-01,5.0530661,9.4,6.094400405883789,49.856,3.2,3689.179,NA,3.69758219019019,6.229998999999999,5.25256837494632,3.3055995941162113,NA,3.2500158960438785,5.629341358307127,4.180133690397004,4.355526778297068
1983-10-01,5.176661,8.8,6.085254,50.405,3.7,3794.706,NA,4.70970672176305,6.25,4.477975770852249,2.7147460000000008,NA,5.25256837494632,3.2500158960438785,4.424086669873002,4.957154537131794
1984-01-01,5.2895805,8,6.076131,50.729,3.2,3908.054,NA,4.8524904574294405,6.18,2.5960709012880834,1.9238689999999998,NA,4.477975770852249,5.25256837494632,4.417510174381239,5.064545714398518
1984-04-01,5.5447374,7.7,6.066982,51.483,3.9,4009.601,NA,4.47375381987558,6.102458508196721,6.079186069720421,1.6330179999999999,NA,2.5960709012880834,4.477975770852249,3.9673922124451595,3.899939927644841
1984-07-01,5.9872872,7.5,6.057761,51.947,3.4,4084.25,NA,4.70970672176305,5.649998999999999,3.65410409537561,1.4422389999999998,NA,6.079186069720421,2.5960709012880834,4.295707489188948,5.211643835668429
1984-10-01,5.4775321,7.4,6.048421382904053,52.315,3.5,4148.551,NA,3.4965341186496497,5.3,2.863910893847943,1.3515786170959476,NA,3.65410409537561,6.079186069720421,3.918541292631085,4.611120937871139
1985-01-01,5.2678966,7.3,6.0389029999999995,52.928,2.9,4230.168,NA,3.07490272291309,4.953389830508474,4.770017276163707,1.2610970000000004,NA,2.863910893847943,3.65410409537561,3.4221780997321303,3.551013101985056
1985-04-01,5.1858666,7.3,6.029139518737793,53.453,3.3,4294.887,NA,4.49361632464027,5.0749995,4.027079062856775,1.2708604812622069,NA,4.770017276163707,2.863910893847943,3.792107419136022,4.421637777057314
1985-07-01,4.6871707,7.4,6.019057,53.973,2.8,4386.773,NA,2.4314834419624702,5.295,3.9484205233199843,1.3809430000000003,NA,4.027079062856775,4.770017276163707,3.8903913192577817,4.509908582350345
1985-10-01,4.7330919,7.1,6.008578,54.436,3.3,4444.094,NA,3.4628544852426404,5.211310475409836,3.475751340415778,1.0914219999999997,NA,3.9484205233199843,4.027079062856775,3.7904300692102493,4.308433757656529
1986-01-01,4.212592,6.7,5.997622,55.014,2.9,4507.894,NA,4.42330037720973,4.877118118644067,4.315314280418026,0.7023780000000004,NA,3.475751340415778,3.9484205233199843,3.546957253393679,3.98248011651509
1986-04-01,3.5732099,7.1,5.98611,55.424,2.4,4545.34,NA,4.16962440517514,4.851427912087912,3.0145504301572146,1.1138899999999996,NA,4.315314280418026,3.475751340415778,3.6478726448908407,4.267782119476823
1986-07-01,3.7326121,7,5.973967552185058,55.786,2.8,4607.669,NA,4.01960626544133,4.718851950819672,2.6382942730405423,1.0260324478149423,NA,3.0145504301572146,4.315314280418026,3.3969734633145343,3.7353945138404696
1986-10-01,3.6682398,7,5.961125373840332,56.274,3.2,4657.627,NA,4.17062103943193,4.705217054347826,3.5452676417040863,1.038874626159668,NA,2.6382942730405423,3.0145504301572146,3.220167831031471,3.2372807632842187
1987-01-01,3.561959,6.6,5.947525501251221,56.601,2.9,4722.156,NA,5.35829784555726,4.884999499999999,2.344679826809104,0.6524744987487789,NA,3.5452676417040863,2.6382942730405423,3.4687562556577767,3.732713612204246
1987-04-01,3.6790244,6.3,5.9331254959106445,57.123,3,4806.16,NA,4.732865770015731,4.895737196721311,3.7403274160635824,0.3668745040893553,NA,2.344679826809104,3.5452676417040863,3.3181228073766365,3.3345197743209325
1987-07-01,4.0378481,6.1,5.917901515960693,57.589,3.1,4884.555,NA,4.18781448084542,5.080819672131147,3.3032817060208775,0.18209848403930629,NA,3.7403274160635824,2.344679826809104,3.5957260751937032,3.8828864703664574
1987-10-01,4.3840176,6,5.901855,58.26,3.3,5007.994,NA,3.78495509165797,4.739999999999999,4.742701729143262,0.0981449999999997,NA,3.3032817060208775,3.7403274160635824,3.4543945537846046,3.8709624988098232
1988-01-01,4.2185048,5.7,5.885015,58.781,3.2,5073.372,NA,3.3185913873762,4.835,3.6253378334885067,-0.18501499999999993,NA,4.742701729143262,3.3032817060208775,3.75772351015622,4.598222011707965
1988-04-01,4.0993614,5.4,5.86744,59.441,3.3,5190.036,NA,4.73749799282637,4.645,4.567457354796067,-0.46743999999999986,NA,3.6253378334885067,4.742701729143262,3.5666855449436596,4.302871644295626
1988-07-01,4.1914496,5.4,5.8492169999999994,60.14,4.6,5282.835,NA,4.5707267155337306,4.52,4.787448700525898,-0.4492169999999991,NA,4.567457354796067,3.6253378334885067,3.6065024915256108,4.512101231661097
1988-10-01,4.1905648,5.4,5.8304524421691895,60.843,3.9,5399.509,NA,4.27269773492314,4.266847826086956,4.758382462299782,-0.4304524421691891,NA,4.787448700525898,4.567457354796067,3.5974916429558843,4.7621295752680135
1989-01-01,4.4231783,5.4,5.811267375946045,61.522,3.5,5511.253,NA,4.6814217758314,4.29,4.539231323387316,-0.41126737594604457,NA,4.758382462299782,4.787448700525898,3.6185536586934757,4.801017368149961
1989-04-01,4.4522620999999996,5.2,5.791787,62.07,4.3,5612.463,NA,4.87906302071213,4.34,3.610841289587907,-0.5917870000000001,NA,4.539231323387316,4.758382462299782,3.6042654613379974,4.713643085073806
