date,mkt_svc_index,mkt_svc_weight,mkt_hsg_index,mkt_hsg_weight,mkt_core_index,mkt_core_weight
2010-04-01,87.24100000000001,0.5600482484927011,83.20100000000001,0.15926834511735918,91.21700000000001,0.7504739357670825
2010-05-01,87.398,0.5624824695695232,83.24700000000001,0.1592960836822444,91.30799999999999,0.7495220754149325
2010-06-01,87.51100000000001,0.5631375269612989,83.303,0.1594635967242584,91.368,0.7506359875722927
2010-07-01,87.606,0.5631522246610531,83.339,0.15916175940965274,91.39,0.7496059164057784
2010-08-01,87.696,0.5627507138304096,83.336,0.1587325981098411,91.472,0.7497775798553808
2010-09-01,87.738,0.5615596917846754,83.38799999999999,0.1586791446863998,91.516,0.7496736246287183
2010-10-01,87.829,0.5593101571810584,83.425,0.15796766645812405,91.561,0.7487808536691274
2010-11-01,87.94000000000001,0.5587135873779768,83.533,0.15755225942253914,91.66799999999999,0.7474870784917114
2010-12-01,88.009,0.5584581832517554,83.624,0.15722905189699676,91.67999999999999,0.7446415671821107
2011-01-01,88.117,0.5561014493084437,83.733,0.15682773940448091,91.826,0.7452159239797852
2011-02-01,88.32199999999999,0.5561059559171623,83.85199999999999,0.15670886220057473,92.01100000000001,0.7459482895202459
2011-03-01,88.51400000000001,0.5545671217854258,83.938,0.1557434805949197,92.13499999999999,0.7438347474165747
2011-04-01,88.692,0.5534955094689948,84.01700000000001,0.1554530049104959,92.31400000000001,0.7427057680090867
2011-05-01,88.895,0.5551739618048727,84.11999999999999,0.15538625169939205,92.513,0.7423158057678647
2011-06-01,89.02199999999999,0.5542861818037312,84.25,0.15533716230589237,92.654,0.7420327215860081
2011-07-01,89.17799999999998,0.5548259671115855,84.429,0.15513229548453117,92.786,0.740438280479715
2011-08-01,89.40400000000001,0.5549204504144823,84.61999999999999,0.15521099179221073,92.98700000000001,0.7412205044782106
2011-09-01,89.557,0.5537482464603004,84.742,0.15495573712006716,93.07499999999999,0.7417759254706562
2011-10-01,89.66999999999999,0.5539353807563001,84.922,0.15499328373607005,93.203,0.7428233264811489
2011-11-01,89.80799999999999,0.5540196438770008,85.059,0.1551807801512155,93.366,0.743468018552715
2011-12-01,90.04700000000001,0.5542392022665504,85.228,0.1553228372849353,93.568,0.7447278104917161
2012-01-01,90.195,0.551697382162437,85.387,0.15447398222227116,93.748,0.7448330607757521
2012-02-01,90.35,0.5501869627392417,85.52,0.15344187280927216,93.891,0.7434465655358009
2012-03-01,90.47,0.5506218534846753,85.699,0.15368092947476003,94.01100000000001,0.7441025520679271
2012-04-01,90.636,0.552643553981481,85.894,0.15371830636696085,94.13199999999999,0.7433039664608861
2012-05-01,90.79400000000001,0.5539842838915158,86.016,0.15413577211751722,94.262,0.7441335335005754
2012-06-01,90.96900000000001,0.5552099532021878,86.117,0.1546039383684734,94.37599999999999,0.7449906868441095
2012-07-01,91.053,0.5554971903936934,86.266,0.15457001032781978,94.44900000000001,0.7445571082685553
2012-08-01,91.225,0.5527716503925647,86.44200000000001,0.1544267498986072,94.51100000000001,0.7423889373491996
2012-09-01,91.363,0.5522362564330636,86.63799999999999,0.1541863302850354,94.62499999999999,0.7428265706454463
2012-10-01,91.508,0.5527336789727106,86.833,0.15420464708769807,94.742,0.7412867442363483
2012-11-01,91.621,0.5528754343296596,86.979,0.15402060378230115,94.801,0.7440161782961887
2012-12-01,91.803,0.5531062364415851,87.12199999999999,0.15437105053031647,94.87899999999999,0.7464173945520214
2013-01-01,92.007,0.551529392819684,87.281,0.153928850925147,95.062,0.7459764490586609
2013-02-01,92.20100000000001,0.5510822065671689,87.46700000000001,0.15395540160898144,95.16799999999999,0.743082700433825
2013-03-01,92.32499999999999,0.5544505678902821,87.62799999999999,0.15443182584137052,95.215,0.7431345509937405
2013-04-01,92.286,0.5544907039411417,87.80499999999999,0.15501604413268918,95.131,0.7446264632143527
2013-05-01,92.49100000000001,0.5541271697539915,87.99000000000001,0.1548960567271648,95.229,0.7453488741834164
2013-06-01,92.725,0.5550296873007003,88.17199999999998,0.15498131106475055,95.41300000000001,0.746007572185533
2013-07-01,92.884,0.5539781315536093,88.303,0.15493112802317863,95.529,0.7466180408087896
2013-08-01,92.977,0.5544815864012729,88.542,0.15495182305467617,95.582,0.7457083826140259
2013-09-01,93.15599999999999,0.5548498509819517,88.70700000000001,0.1547391216562675,95.687,0.7457716188873791
2013-10-01,93.29100000000001,0.5549266174994506,88.893,0.15435899037062054,95.773,0.745533434782499
2013-11-01,93.453,0.5544640077215268,89.109,0.1538368066366385,95.883,0.7440500653838968
2013-12-01,93.66,0.5555183880713193,89.36,0.15378402176178246,95.986,0.7437347582645227
2014-01-01,93.784,0.5571774375889449,89.556,0.15420253466724265,96.021,0.7416482263530291
2014-02-01,93.90700000000001,0.5544296246187448,89.748,0.15366572629506048,96.065,0.7430406872489718
2014-03-01,94.218,0.5535810119417538,89.983,0.15286280909530242,96.195,0.7429669822044537
2014-04-01,94.287,0.5530142263782482,90.199,0.15263275352917646,96.312,0.7439564779182312
2014-05-01,94.495,0.5531941562990798,90.402,0.1523354341784142,96.432,0.7444840959568105
2014-06-01,94.59100000000001,0.5524148870295956,90.598,0.1519087216161885,96.526,0.7452236961962141
2014-07-01,94.77799999999999,0.5525830761234987,90.823,0.1516582211565803,96.66799999999999,0.7457784559984066
2014-08-01,94.895,0.5527799059068844,91.015,0.15091106131924126,96.712,0.7455747454805338
2014-09-01,95.004,0.5547769668045827,91.225,0.1511204656288189,96.82199999999999,0.7468164979534421
2014-10-01,95.006,0.5547048362278955,91.432,0.1505036349042313,96.84400000000001,0.7464154078695088
2014-11-01,95.16999999999999,0.5554967904369852,91.66999999999999,0.1506262719416135,96.90700000000001,0.7473075718675976
2014-12-01,95.34100000000001,0.5570531729973838,91.84400000000001,0.15074715805141192,96.96900000000001,0.7501345474765342
2015-01-01,95.357,0.5598084110073837,92.087,0.15151536497577126,96.91900000000001,0.7524124314723606
2015-02-01,95.46900000000001,0.5599275239896865,92.35,0.15132338293018952,97.036,0.7501609573871663
2015-03-01,95.593,0.5577526072667977,92.60199999999999,0.15099631941846564,97.17199999999998,0.7515739280301148
2015-04-01,95.782,0.5576975859198575,92.856,0.15103290739081837,97.35199999999999,0.7525223233427643
2015-05-01,95.859,0.5568096892273868,93.079,0.15061807324336157,97.418,0.752029301515567
2015-06-01,96.021,0.5577247976792856,93.387,0.15076332063529102,97.48100000000001,0.7518286172155294
2015-07-01,96.21300000000001,0.5566973732469004,93.66,0.15057123458891855,97.60199999999999,0.7518071538878041
2015-08-01,96.32199999999999,0.5574094586650784,93.889,0.15063089147801798,97.642,0.7524719089068422
2015-09-01,96.51100000000001,0.5587449921926525,94.164,0.15128089182264207,97.82799999999999,0.7540323430301712
2015-10-01,96.596,0.5593906336867822,94.394,0.1516387090861256,97.856,0.7540593480758915
2015-11-01,96.715,0.5577911662200409,94.607,0.15173812960365216,97.93900000000001,0.754626864854679
2015-12-01,96.783,0.5590431350856304,94.845,0.1518814089112446,97.976,0.7564582005233217
2016-01-01,96.94700000000002,0.5612759266158832,95.124,0.15213738080081846,98.076,0.7566420918677486
2016-02-01,97.133,0.5617698645587406,95.383,0.151726469829193,98.262,0.7587355788990738
2016-03-01,97.306,0.562919453785913,95.62199999999999,0.15240086754483073,98.359,0.7593683778457491
2016-04-01,97.455,0.5627181102764289,95.909,0.15201943820430525,98.521,0.7576299891852271
2016-05-01,97.74300000000001,0.5629033679412709,96.236,0.15208534789256192,98.669,0.7573186244658743
2016-06-01,97.96300000000001,0.5610857862571855,96.534,0.1516496239367194,98.774,0.7560392216466038
2016-07-01,98.224,0.5614204947472903,96.812,0.15185063418667621,98.912,0.7556160102798116
2016-08-01,98.359,0.5618657814046973,97.081,0.15194455711448138,99.03,0.7554068128606337
2016-09-01,98.474,0.5615412769994597,97.423,0.1518116090378765,99.127,0.7555041214648555
2016-10-01,98.619,0.5615351794470053,97.73,0.15205855585943298,99.221,0.7558026988357065
2016-11-01,98.821,0.5636966076967287,98.051,0.1522563776806192,99.265,0.7564972803092529
2016-12-01,99.045,0.5611579675295707,98.337,0.15134762415225184,99.392,0.7535301984649152
2017-01-01,99.24400000000001,0.5600674390388597,98.583,0.15100542344597415,99.612,0.754326470779606
2017-02-01,99.425,0.5595079239352944,98.845,0.15109368361240652,99.756,0.7542420633626018
2017-03-01,99.331,0.5600658940267823,99.063,0.15083083673633088,99.65299999999999,0.752208504700878
2017-04-01,99.55799999999999,0.5599125138951356,99.274,0.15082278869818516,99.769,0.7525428506276436
2017-05-01,99.698,0.5609307932318149,99.513,0.15119024174410572,99.79,0.7522278171453664
2017-06-01,99.897,0.5602643780778004,99.79700000000001,0.15107267962384702,99.92,0.752746944061357
2017-07-01,99.918,0.5597073548594509,100.056,0.1510463573203017,99.932,0.7523551267297827
2017-08-01,100.12499999999999,0.5598880451069003,100.395,0.15123184982820145,100.032,0.7522583537425609
2017-09-01,100.339,0.5573583419261242,100.661,0.15029959555810782,100.147,0.7502895338875202
2017-10-01,100.66,0.5584901891699311,100.973,0.15050679361183197,100.425,0.7512741786829151
2017-11-01,100.812,0.5573054746508765,101.245,0.14997585783700104,100.43700000000001,0.7513116454143257
2017-12-01,100.992,0.5561371572895277,101.59400000000001,0.14923096882641862,100.526,0.748890081296839
2018-01-01,101.141,0.5563974146316901,101.87799999999999,0.14938419807826891,100.74900000000001,0.7487270556589778
2018-02-01,101.44600000000001,0.5556834663914157,102.071,0.14942137694316443,100.94800000000001,0.7506482582787631
2018-03-01,101.748,0.5576543249706468,102.37599999999999,0.14940258670658002,101.19,0.7484621243125696
2018-04-01,101.93100000000001,0.5574378030557099,102.70100000000001,0.14952023789419328,101.389,0.7477108840669033
2018-05-01,102.18299999999999,0.5557753482320741,102.96300000000001,0.14931410037940965,101.571,0.7491392858537522
2018-06-01,102.326,0.55800356026135,103.203,0.14951066147381725,101.612,0.7485558601962121
2018-07-01,102.52499999999999,0.5584081607301357,103.51,0.14958924718071664,101.738,0.7494541614394109
2018-08-01,102.66999999999999,0.5586806386074717,103.818,0.14972978434695838,101.71600000000001,0.7490741396170342
2018-09-01,102.824,0.5580208931829281,104.04400000000001,0.1501203685776733,101.856,0.7478637484485773
2018-10-01,102.99100000000001,0.5570051141580655,104.337,0.14994013020322783,101.99400000000001,0.746158026298402
2018-11-01,103.285,0.5551566584934584,104.67699999999999,0.14967293869260628,102.205,0.7469213491745818
2018-12-01,103.59400000000001,0.5608019188709952,104.928,0.1512993968798989,102.335,0.747986990232284
2019-01-01,103.696,0.5621489025058246,105.198,0.15153162127247627,102.52799999999999,0.751373576147256
2019-02-01,103.84700000000001,0.5636967751468435,105.516,0.15185128045369203,102.598,0.7530810520734033
2019-03-01,104.009,0.5622849564752783,105.865,0.15117644445558007,102.66799999999999,0.7524073470114788
2019-04-01,104.30499999999999,0.5620273612622659,106.23400000000001,0.15150198908550214,102.87499999999999,0.752025614584313
2019-05-01,104.41300000000001,0.5613392495479443,106.506,0.1514631247038142,102.972,0.7537495501041501
2019-06-01,104.579,0.5613876192258846,106.848,0.15161750775348662,103.136,0.7547467050935065
2019-07-01,104.812,0.5617171228774013,107.127,0.15136076794866213,103.25,0.754225881691662
2019-08-01,104.958,0.5627178662481547,107.398,0.15137594891251993,103.359,0.7551203290726547
2019-09-01,105.114,0.5646898640168568,107.71400000000001,0.15176258300531464,103.436,0.7568133443431374
2019-10-01,105.339,0.566835052779917,107.92,0.15207953919565842,103.6,0.757817961706862
2019-11-01,105.488,0.5662913794515719,108.206,0.1518260371267535,103.666,0.7573920931713815
2019-12-01,105.76,0.5645456759303467,108.48100000000001,0.1518829203475494,103.82499999999999,0.7570975424172653
2020-01-01,106.007,0.5637471555320186,108.84,0.15175822657736907,104.013,0.7557038333951874
2020-02-01,106.24300000000001,0.5670541010319159,109.09,0.15285215022835627,104.223,0.7589921221439282
2020-03-01,106.348,0.5421041650166287,109.37199999999999,0.16487169088065617,104.189,0.7299674056278467
2020-04-01,106.38199999999999,0.5278385052632558,109.59,0.1866769389298064,104.001,0.7120720127336005
2020-05-01,106.647,0.5294635926186104,109.84100000000001,0.1729563882419996,104.106,0.7363180843142082
2020-06-01,106.836,0.5341606299113958,109.96000000000001,0.1640690361752622,104.252,0.7472227983714961
2020-07-01,106.98400000000001,0.5340029243935238,110.199,0.1618661600700065,104.516,0.7485953265619365
2020-08-01,107.184,0.5354180733475843,110.365,0.1607745275885781,104.80199999999999,0.7503385887451006
2020-09-01,107.459,0.5357176116784252,110.44800000000001,0.15905620493720335,104.88,0.7508342229029417
2020-10-01,107.563,0.5378720011734539,110.669,0.15917290516754312,104.929,0.752247354296145
2020-11-01,107.587,0.5385889130093945,110.721,0.15992244405302944,104.985,0.7527866439435859
2020-12-01,107.82199999999999,0.5357544093819255,110.871,0.15926689403989952,105.187,0.7504574946269176
2021-01-01,107.971,0.5330098943071162,111.01700000000001,0.15725006768720595,105.406,0.7496080245678849
2021-02-01,108.426,0.537537188404766,111.269,0.15896638575991018,105.645,0.747036957517472
2021-03-01,108.93700000000001,0.5269871739296215,111.519,0.15236692285197662,106.02799999999999,0.7520768986236676
2021-04-01,109.279,0.5287270744326464,111.77799999999999,0.15112851887649761,106.55499999999999,0.7538343381469944
2021-05-01,109.556,0.5347228556498486,112.087,0.15140433539326606,106.99100000000001,0.7536445208404245
2021-06-01,109.936,0.5357003499702501,112.43700000000001,0.15020848384804475,107.38499999999999,0.7528023374005708
2021-07-01,110.452,0.5407818909059202,112.756,0.15056416039007597,107.82199999999999,0.7521914802901628
2021-08-01,110.664,0.5406956425526439,113.087,0.14977738258756276,108.111,0.7507391132055056
2021-09-01,110.894,0.5415039653249881,113.527,0.15000768061311973,108.281,0.7505862039207938
2021-10-01,111.306,0.537975466336914,114.026,0.14908347776778963,108.821,0.750075489851913
2021-11-01,111.80499999999999,0.5374739047843325,114.51100000000001,0.14877940622790778,109.318,0.7490595158456179
2021-12-01,112.288,0.5384551490738642,114.95100000000001,0.14933157555191115,109.87299999999999,0.7485574704950669
2022-01-01,112.724,0.5362778540541596,115.46000000000001,0.14942023411422406,110.424,0.7476100045216608
2022-02-01,113.22,0.5378248936061877,116.01,0.1494786368520608,110.96000000000001,0.7468371812665048
2022-03-01,113.91100000000002,0.5363890792813368,116.551,0.14840634315258766,111.425,0.744189353792339
2022-04-01,114.361,0.5370365256350113,117.151,0.14826548473717477,111.736,0.7449262137404449
2022-05-01,114.92,0.5379301170087941,117.845,0.1487417188924561,112.15499999999999,0.7422676992465955
2022-06-01,115.736,0.5366793638005973,118.70100000000001,0.14859735644590188,112.85799999999999,0.7400344057184863
2022-07-01,116.088,0.5392274062330245,119.48700000000001,0.14975546830406983,113.127,0.7422307789229418
2022-08-01,116.68799999999999,0.5397666390384256,120.353,0.1498934777815918,113.695,0.7437255148201792
2022-09-01,117.27199999999999,0.5416729376838372,121.268,0.15067270136745597,114.164,0.7451162207519574
2022-10-01,117.80799999999999,0.5422898135250317,122.062,0.15095406504033615,114.583,0.7452903057511827
2022-11-01,118.147,0.5451510335970396,122.903,0.152283208813949,114.801,0.743540322235049
2022-12-01,118.75,0.5483223384741542,123.835,0.15362660894101104,115.21300000000001,0.7456776550124453
2023-01-01,119.313,0.5437137397328919,124.636,0.15208152599437857,115.728,0.7494040490354942
2023-02-01,119.829,0.545592451046612,125.507,0.15304600961411063,116.208,0.7491574268707308
2023-03-01,120.276,0.5494150780597848,126.137,0.15382059370143875,116.64999999999999,0.7494524422232325
2023-04-01,120.697,0.5469879577531918,126.86,0.1539325065778297,116.96600000000001,0.7497659425032589
2023-05-01,121.081,0.5488090288567663,127.51,0.1547742785808429,117.343,0.751755515789248
2023-06-01,121.365,0.5479255415598022,128.136,0.15486462576351692,117.475,0.7507736112019626
2023-07-01,121.856,0.5492569323109274,128.754,0.1549081600691371,117.67499999999998,0.7512145461169554
2023-08-01,122.06700000000001,0.5489494631583735,129.289,0.15519639838250535,117.80499999999999,0.7505912174906884
2023-09-01,122.59700000000001,0.5498088598701381,129.939,0.15541209509605358,118.151,0.7509472745974697
2023-10-01,122.906,0.5512946226538713,130.505,0.15579172962013574,118.425,0.751694562955353
2023-11-01,123.343,0.5528566725491663,131.16,0.15620439980933234,118.56700000000001,0.7525199278666445
2023-12-01,123.664,0.5520608913567411,131.70899999999997,0.15621687424887307,118.691,0.7527560443435524
2024-01-01,124.339,0.5553591007039427,132.335,0.15699516496578095,119.154,0.7520531230035772
2024-02-01,124.595,0.5547363725302401,132.917,0.1567249591506944,119.418,0.7517833951911593
2024-03-01,125.16499999999999,0.5541054753425536,133.5,0.1565084676795008,119.845,0.7509814239297893
2024-04-01,125.346,0.5537913673257125,134.04399999999998,0.1566722103284185,120.01,0.7496106673435812
2024-05-01,125.571,0.553952955224074,134.595,0.15676746687473062,120.104,0.7505389201796859
2024-06-01,125.86,0.5545748887805356,134.994,0.15674027949641384,120.335,0.750988231125244
2024-07-01,126.149,0.5533345440559243,135.512,0.15669786324171525,120.526,0.7506260677262444
2024-08-01,126.502,0.5546796844904293,136.108,0.15717122316330018,120.74600000000001,0.7512876541243955
2024-09-01,126.94600000000001,0.5536376247360795,136.55700000000002,0.15671766801062895,121.05499999999999,0.7513951882898041
2024-10-01,127.37299999999999,0.5538454799232236,137.08200000000002,0.15688188760549165,121.35,0.7513402299989429
2024-11-01,127.67599999999999,0.5535746380687416,137.42600000000002,0.15675856489213258,121.513,0.752594998571154
2024-12-01,128.05100000000002,0.5522332350408077,137.85000000000002,0.15585424511203808,121.65599999999999,0.7509850701043508
2025-01-01,128.372,0.5558790784718517,138.292,0.15690929859107725,121.99900000000001,0.7492525863140326
2025-02-01,128.85600000000002,0.5547528337185472,138.68,0.1570509395110637,122.44200000000001,0.7503698506547515
2025-03-01,129.207,0.5531104235347415,139.21599999999998,0.1565575131793305,122.559,0.7524098466587584
2025-04-01,129.596,0.555725303799549,139.70499999999998,0.1567894879162226,122.894,0.7534066857832271
2025-05-01,129.82100000000003,0.5572799215071218,140.068,0.1572950311163515,123.12799999999999,0.7534998788725842
2025-06-01,130.181,0.5569793321134646,140.466,0.15702935999058862,123.5,0.753302522741959
2025-07-01,130.459,0.5560687008074922,140.848,0.15657474481208025,123.697,0.753258539522329
2025-08-01,130.80200000000002,0.5561923626667888,141.35800000000003,0.15644079349976403,123.894,0.7535788918909284
2025-09-01,131.047,0.5567863255022557,141.571,0.15624683114391613,124.148,0.7524608245671278
2025-10-01,131.403,0.556462948177211,141.77399999999997,0.1558846457648934,124.37199999999999,0.7516423124754817
2025-11-01,131.691,0.5565822082994216,141.977,0.15566886900398375,124.546,0.7516240219065254
2025-12-01,132.10399999999998,0.5573029421706532,142.404,0.1556218561301745,124.972,0.7501887200827272
